,Sender account,Alcohol,Bar/Pub,Books,Children,Clothing,Coffee Shop,Eating Out,Electronics,Entertainment,Exercise,High Street,Home,Pet,Supermarket,cluster_label
177,3226.0,-0.2115290464557921,-0.7065429133571067,-0.679863196943759,-0.7314237859333796,1.2222263664900448,1.5878238751210758,1.2721615593855513,-0.3350333530536031,-1.1771292417340873,-0.3959542497080464,-0.587490450748524,0.7553158817904445,-0.3844902672261615,-0.3440353441083111,8
178,3237.0,-0.5702662671930847,-0.5237703040197961,-0.6959425808147361,-0.3823737399736144,-0.3866484157876566,-0.2744934608101818,-0.2103703180753479,-0.3350333530536031,-1.073614098465267,2.852555562829853,-0.2749039811573807,-0.5322502771537817,-0.3844902672261615,1.1005050914446923,5
179,3241.0,-1.0420512108368407,-0.7264218606404662,-0.6798347016190687,0.4884376000184431,-0.700016684919895,-0.3253901664629587,0.4510030366181805,-0.3350333530536031,0.6273667548501004,-0.3959542497080464,-0.6214313573340329,-0.2233202404868212,-0.3844902672261615,1.252101354300016,4
180,3252.0,-0.3854081463519871,0.5521811315512936,-0.5375666318001299,-0.6325155452982583,-0.5828090516496872,-1.040511346150891,0.0673044712403019,-0.3350333530536031,-0.4369185215033155,-0.3959542497080464,-0.5463157669239164,-0.547570548862644,-0.3844902672261615,1.5396277318087228,1
181,3269.0,0.3522376689377726,1.3145609417079474,-0.604844967553966,-0.7314237859333796,-0.8144133618514816,2.4728626729724428,0.6268664395748004,-0.3350333530536031,1.2701078183924182,-0.3959542497080464,-0.6037225766811247,-0.8390661304134615,-0.0775775807613954,-0.7422778105102122,0
182,3285.0,0.2458940769748523,-1.2211523653186218,0.73972747518017,-0.6345380864407986,-0.665916620513014,-1.2575373460374064,-0.2196208732632764,0.886803600330264,1.1101658210517482,-0.3959542497080464,-0.1200748049283138,-0.1010901506770632,3.0254879230177925,1.511839887345766,4
183,3287.0,0.392864150954906,-1.1819038706455034,1.00480648834111,1.1497338897739025,1.036370522399047,-0.5643930440238526,-0.111616571106004,-0.3350333530536031,-0.0892880670766899,-0.3959542497080464,-0.6072795085059163,0.3909467603537635,-0.3844902672261615,0.2427242443429478,3
184,3291.0,-0.8816004540270803,-0.8081615410370819,-0.6489996289199221,1.161894219559709,1.2577702867233496,-1.1518593018304335,-1.0279119689135603,-0.3350333530536031,0.5254855877062232,-0.3959542497080464,-0.57129505405311,2.0623644206325564,-0.3844902672261615,0.1742367512454682,3
185,3296.0,-1.0420512108368407,-0.316872529931962,-0.6959425808147361,1.8518145650190487,-0.7514501067082515,1.4090884703684805,-1.0069932690561922,-0.3350333530536031,0.1134325008201935,-0.3959542497080464,1.3956896003190886,-0.5927966896936366,-0.3844902672261615,-0.9177624802401696,2
186,3317.0,-1.0420512108368407,1.354241359269076,-0.5874030587086609,-0.7314237859333796,-0.8144133618514816,2.3117110891153563,0.2690571671505393,5.772785916442149,-0.5830049131163831,-0.3959542497080464,-0.6554927752732465,-0.6605302673424039,-0.3844902672261615,-1.233497642013344,6
187,3329.0,0.2335407874278482,-0.2833319253168735,-0.6959425808147361,0.930289844464246,-0.8144133618514816,-0.4787084096692868,-0.5379779052699838,-0.3350333530536031,1.7970783543828426,0.2801266196230274,-0.2250981981938079,-0.8390661304134615,-0.2647128946313273,0.7784080307124203,4
188,3362.0,0.1916499535414447,-0.6684637505569985,-0.5669791033745869,2.10805464088987,-0.27904574148104,-0.3648202733957377,-0.3431592816401966,-0.3350333530536031,1.360531921709773,-0.2739578578221639,-0.5470346020123109,-0.5296193879345995,-0.3844902672261615,0.3756624582410825,4
189,3378.0,-0.8123159352673142,1.1294070350022307,1.5576792190069144,-0.2594600252310672,-0.8144133618514816,-1.0345023484937377,1.2668162141470738,-0.3350333530536031,-0.9515134016212612,-0.3959542497080464,-0.619568274381299,-0.8390661304134615,-0.0846256832548816,0.5313805369236555,7
190,3381.0,0.9699318867391116,0.1006060729592883,-0.6959425808147361,-0.6219732726877967,-0.8144133618514816,-0.9722926166347632,-0.0749030121376077,-0.3350333530536031,-0.8575940077549007,-0.3959542497080464,-0.6554927752732465,-0.5563517793432865,-0.1512264612511313,2.0820230696580806,1
191,3395.0,0.8469475808134531,0.3708617894506938,-0.6959425808147361,-0.4913401803933277,-0.5212625348118988,0.0270823192188668,1.1895664622205675,-0.3350333530536031,1.545896191721566,-0.3959542497080464,-0.6043094173523534,-0.8038806543773598,-0.1968770244561785,0.3902348950087142,1
192,3402.0,-1.0420512108368407,2.2641047119694244,-0.5444241333145408,-0.5633387952165764,-0.46157352862499,-1.1519462884673994,0.9510334568339796,0.1824766291557723,0.5952303397038193,-0.3959542497080464,-0.6258262886914804,-0.8390661304134615,3.2833576471248795,-0.3351262664208345,4
193,3417.0,1.331028127667044,-0.621856078745469,1.6209387035712022,-0.6509570664919269,1.2779212493082674,-1.141191718727146,-0.8083050881534461,-0.3350333530536031,0.962153429628124,-0.0943955357928356,-0.5359132443384619,2.565749450658235,1.829279818530977,-0.153470432261484,8
194,3431.0,0.755331913308835,-0.1646237170925074,-0.5885937528050484,1.540472574406704,-0.7036698709444636,-0.2772632433776447,1.072155352677758,-0.3350333530536031,-1.081823904538327,-0.1407787186931708,-0.6554927752732465,-0.8390661304134615,-0.2639356371833808,0.5361886811682751,4
195,3456.0,0.0274483702880073,-1.2292441615405325,-0.5841765300021733,1.7103223392527176,-0.8144133618514816,0.9788155941890944,-1.1285355360824332,-0.3350333530536031,0.0487726032410313,-0.3959542497080464,-0.628633237100616,-0.7498388656714052,0.0565092572547495,1.2750267016515309,0
196,3458.0,-0.5394838455762501,-1.1334520265102712,-0.642069522039234,1.527631486402593,0.3588394331312901,0.8812227904994041,-0.7239317921123453,-0.3350333530536031,0.9158030246413248,-0.1352607642694069,-0.3165838831546903,1.3607175387581592,-0.3844902672261615,-0.402889995978661,8
197,3465.0,-1.0420512108368407,-0.2576526824218786,-0.6077131912129522,0.9183324123426236,-0.650578363228234,-0.5314166596059915,-1.0409958827934689,0.1208337330029138,-0.0426815336406432,-0.3959542497080464,-0.5397349775204051,-0.4251450778457462,2.251121868276632,1.2118303879210774,4
198,3472.0,-0.0269624648145332,-0.6156933728635132,-0.6782590841057853,1.8070100321190707,1.5371663128221564,-0.6314189184518502,-0.5770281609976005,-0.3350333530536031,1.142077821938535,-0.3959542497080464,-0.5612432422614354,1.703013468640972,-0.3844902672261615,-0.8285411950070112,3
199,3498.0,0.247956803784414,-1.1108778834505382,0.3954358343522272,0.8306246648660924,-0.7591993991892825,0.8229733258931241,-1.0904170510635784,2.93750474590222,-0.9577919127568816,-0.151786589573964,-0.443099752853847,-0.6115055235834163,-0.3844902672261615,0.8949771192505569,6
200,3512.0,4.657981028743363,-0.1573857994671372,-0.6025019315655417,1.764985945079282,-0.7413557215813803,-0.3831153995693377,-0.114537540762282,-0.3350333530536031,-1.0913111172309755,-0.3959542497080464,-0.6083433777038006,-0.8390661304134615,-0.3844902672261615,0.83103890614121,4
201,3521.0,0.819059855473142,1.096458628470277,1.8142161831421997,-0.5906033018573567,-0.8144133618514816,-1.0566132718400214,-0.6830112346708431,0.6130398015244448,0.5561628290657314,-0.3959542497080464,-0.6402422050708381,-0.8390661304134615,-0.2465317371678397,0.9206431828093862,7
202,3559.0,0.3259049848213374,-1.1696907549734892,-0.5167717592153718,-0.6454350766207784,1.9835960464354976,-0.4142477463511234,-1.1437105696312926,0.2783082237393172,0.0832902181958395,-0.1532293227075231,1.9520180304108252,1.6161709628192282,0.172053555627092,-1.0979233001819453,2
203,3575.0,-0.1601374897174254,-0.6109823801487084,0.0478854130474574,1.8226297925132655,-0.7227793664805375,-0.3359674833119217,0.5070957817289192,-0.3350333530536031,-0.7810174052807464,-0.3959542497080464,-0.5663488760039259,-0.7775209993117415,-0.3493922850440649,0.7880177622377027,4
204,3577.0,-1.0420512108368407,-0.1098324457060484,0.7493546450003455,1.468062203754923,-0.8144133618514816,-0.4529268824839572,-0.2961396057584647,1.0109752848475788,-1.1173029657073932,-0.1678378860130785,2.046853711389973,-0.4240540811014108,-0.2016064008569136,-1.0845524128358803,2
205,3580.0,-1.0420512108368407,0.2911736910679364,-0.5561138305185713,-0.7314237859333796,-0.7610515164745901,1.9902019567119775,-0.4986499611507693,10.27473294292424,0.7267462132211283,-0.3959542497080464,-0.6554927752732465,-0.630813659256122,-0.3844902672261615,-1.1977827083914725,6
206,3582.0,-0.1750693813255395,1.026320399800879,-0.5056082689877187,-0.6392573797939731,1.7027461098398855,-1.249790734288218,0.9274668685655504,-0.3350333530536031,0.2707769620926395,-0.0804789680968004,-0.1538095490811711,1.6911874724460885,0.3483627414882789,-1.3722694994665654,3
207,3599.0,-0.8365552878952224,-0.3768987311854431,-0.6959425808147361,-0.7314237859333796,-0.6710143307860598,1.81606506898432,-0.8708115038759118,3.203898632769306,0.0550049144519211,-0.3959542497080464,-0.2123739819026064,-0.4721937289748192,-0.3041119079604939,0.4326486320703122,6
208,3602.0,-0.5706917059059453,0.4545969070173716,0.9083405328150712,-0.5594307833462607,-0.8144133618514816,-0.3269715581525615,-0.3037604295457231,0.8096027611127842,-0.7427080318742837,-0.3959542497080464,2.312408128913081,-0.1313362710034111,-0.3844902672261615,-0.8369634975669759,10
209,3615.0,-0.1025055205893695,-0.0841303343666752,-0.4995316117998342,1.456052343061676,-0.4825542820418338,-0.4967960114741337,-0.6369399376604679,-0.3350333530536031,0.0886478733720007,-0.3959542497080464,-0.5523825839599714,-0.455371231655293,-0.3844902672261615,0.8185004339983372,4
210,3634.0,-0.5095015866527343,-0.3944304265987521,-0.6959425808147361,1.470268509539578,1.381488347289968,-0.2911135107013723,0.0137685120917253,-0.3350333530536031,1.3096317888510605,-0.3959542497080464,-0.5770480444202174,0.9851081592590328,-0.3844902672261615,-0.8891059112678364,3
211,3638.0,0.0382952803807888,-0.1144221020041107,-0.561966604049595,-0.6196015564319767,-0.2270615047190564,1.8182651960704856,-0.4336081052693825,0.2620639946050401,0.2076035876219181,-0.3959542497080464,-0.5694900555010544,-0.4555141645832203,-0.3844902672261615,0.4780984431782531,0
212,3642.0,-1.0420512108368407,0.0678898239444226,1.517834558218338,-0.568905990632915,-0.8144133618514816,-0.4636097706908545,0.0908229775368214,-0.3350333530536031,-1.1135921851685662,-0.1921230321110554,-0.6554927752732465,-0.8390661304134615,-0.3844902672261615,1.5977194612220331,7
213,3650.0,-0.3307312027713115,1.56836556919869,-0.6959425808147361,-0.6036670787993861,-0.5237681523471259,0.0871689320959258,1.8285773107090115,-0.3350333530536031,0.819116536672794,-0.3959542497080464,-0.4906043566942924,-0.8390661304134615,-0.3353767499286688,-0.4638835844247887,1
214,3675.0,-0.7039901958481168,0.5823118251412372,-0.585985665164491,-0.4395448574612195,-0.8144133618514816,-1.1912833253967403,0.784451673817032,-0.3350333530536031,0.4598709705215577,-0.3959542497080464,0.0617677625661789,-0.5183632558390316,-0.1198826418007533,0.7801702181464215,1
215,3694.0,0.2568692748641034,2.183371502648485,-0.6416425570567328,-0.7314237859333796,-0.8144133618514816,-0.147588573424389,0.880696284406133,-0.3350333530536031,2.3132030436599647,-0.3959542497080464,-0.6189650877802337,-0.5906119358886884,-0.3844902672261615,-0.4861540170642566,1
216,3704.0,-0.8714015731814118,-0.5345492959151974,-0.6642077449951361,-0.7314237859333796,3.275730039094203,-0.4342489378713062,0.0653340225878286,-0.3350333530536031,0.1959402946959686,-0.0793929568518898,-0.0360949615811338,1.633100627585029,-0.3844902672261615,-1.123239252800088,3
217,3712.0,-0.6407748003497433,0.7026621808405769,0.6396101387307574,-0.7016433278595053,1.683530764148035,-0.9199928573710304,-0.537110917427169,0.8007256525216533,0.5210077964772614,-0.3959542497080464,-0.5450197955449931,2.1209705273650514,-0.3844902672261615,-0.8997820549711891,3
218,3765.0,2.188530719975301,1.4540101245918975,-0.5850061412953969,-0.7314237859333796,-0.5252902818938726,-0.1013051945016311,-0.5129313691062563,-0.3350333530536031,-0.96892603374583,-0.3959542497080464,2.0490069773725583,-0.8390661304134615,-0.3844902672261615,-0.7910722114385965,9
219,3776.0,-0.7304501428185904,-0.5085702502468543,0.8709232502345041,1.2368293576068103,0.8973339417765819,-1.1982907053035308,-1.2898085334236462,-0.3350333530536031,0.30942726266656,-0.3959542497080464,1.6079373266244628,1.3476348100045898,-0.3844902672261615,-1.1701682186890032,2
220,3786.0,-0.0935657814595923,-0.028968349488204,-0.4724216446347153,-0.7087607750355093,1.085892845699657,-0.5549924997412589,-0.6426067010368861,-0.3350333530536031,0.4221224570727406,-0.3959542497080464,-0.6383400395770298,2.495586932253408,-0.2630299642139379,0.0958052443925411,3
221,3795.0,0.9053307337314834,1.0939838272207996,-0.6309883345506717,-0.5729002864323971,-0.378506887565703,-0.1141680674714264,-0.5419713488432897,-0.3350333530536031,-0.9385071158098794,-0.3959542497080464,2.306344742319514,-0.788905208902117,-0.3844902672261615,-0.8276531577331723,9
222,3800.0,-1.0420512108368407,-0.8684641962199856,-0.6959425808147361,-0.5912267682233131,1.0761432288794697,-0.4800621180802465,-0.9802763968367628,-0.3350333530536031,-0.7839902408711239,-0.3959542497080464,-0.6239009320895709,0.6626574377566498,-0.3707554937599663,1.515687441175051,3
223,3822.0,-0.886625073765002,0.4696236094194815,1.559657758701413,-0.5672781225771713,1.320678325197628,-0.3621453966259404,0.1427357376443182,-0.3350333530536031,-0.6269130157070081,-0.3959542497080464,-0.6488152652851992,0.9752839208908004,-0.2061615039546509,-0.4615485724042528,3
224,3838.0,0.3613588595680672,1.0627194919232776,-0.6749878905971777,-0.5532059159150399,1.716862756977436,-0.0998078559225141,0.4780123282508967,-0.3350333530536031,-0.4227139486492238,-0.3959542497080464,-0.6554927752732465,1.9523739058806444,-0.3844902672261615,-1.266022186802208,3
225,3868.0,-0.6858360875978614,-1.3725179603796798,-0.6959425808147361,1.626911358057077,1.2031153708423623,1.046382234568958,-0.8112766799805704,-0.3350333530536031,-0.9801491407423528,-0.3959542497080464,-0.622777386312971,-0.0661294389464941,-0.3510374055409013,0.2596604184468823,8
226,3880.0,0.2052516316460952,0.4014473680176443,4.231331206162516,1.4344128735968056,-0.5935941832419702,-0.1637696088689603,1.200394085454375,-0.3350333530536031,2.346080440158882,-0.3959542497080464,-0.4723542248554891,-0.8390661304134615,-0.3844902672261615,-1.4341010289965197,4
227,3890.0,0.1279813387548266,-0.8027441798508469,0.633918851125134,-0.6500298971413018,-0.7586403994858664,1.3454613629350358,-0.8934002017851363,-0.3350333530536031,-0.0487458135446135,-0.3959542497080464,-0.6102405924157522,0.0356422857132328,-0.3844902672261615,1.4140603439023427,0
228,3896.0,0.2232496695430035,-1.508805292475111,0.6742661535302258,0.597664936657783,0.5739615013798934,-0.5056193195480265,0.0959590078937327,-0.3350333530536031,-0.1086645853717646,-0.3959542497080464,-0.4051644181431078,0.3294630719568058,-0.3844902672261615,0.8012833799891974,3
229,3905.0,-0.288564012751842,0.3670013013193271,-0.6959425808147361,-0.5412763601707776,-0.6529300556097938,-0.2772968114842808,0.2222656785622724,-0.3350333530536031,0.9199250340409088,-0.0655936254880547,2.36379977183204,-0.6753941412041355,-0.3844902672261615,-0.8767511383516715,9
230,3907.0,2.2786395997131867,0.7164734819728543,1.849303248182131,-0.7023939359726885,-0.8144133618514816,-1.0486058028071883,-0.0550717970867987,2.2552007110648606,0.5646972018448958,-0.3959542497080464,-0.6371227655548873,-0.5782137871336086,-0.2452846166740993,0.552612600315539,6
231,3934.0,0.5240490973466,-0.0290567596558739,-0.6959425808147361,-0.7314237859333796,0.7139824510981976,-1.158645171054477,-0.7605331591630211,0.2665939937247986,-0.831592681173494,-0.3959542497080464,-0.6451007188256054,2.6430787081508216,-0.3844902672261615,0.7215279877359714,3
232,3939.0,-0.8907942194631,0.4188057436122612,1.2343747082483174,-0.6859180053549591,-0.3459256376391755,1.6734024822905726,-0.5162736734632773,-0.3350333530536031,0.391891015095356,3.732259962526933,-0.5205568990230555,0.592564241313512,-0.3844902672261615,-1.054895376884759,5
233,3958.0,2.908366393864504,2.190728455844767,-0.4396842618030251,-0.2892154532117955,-0.0760551952337508,-0.9560001727467332,0.7634157942482402,-0.3350333530536031,0.5429406527422174,0.0971620060643241,-0.4499550546338408,-0.8390661304134615,0.638736821645187,-0.7030165755854919,1
234,3970.0,-1.0420512108368407,-0.2737185804622519,1.2427778496467718,-0.4696573685764877,-0.6707126493867116,-0.075121711972612,1.1070250570311682,-0.3350333530536031,-0.9811034995656992,-0.2268360292198496,-0.2842549659658659,-0.7916784181324557,-0.3844902672261615,0.9229447547330152,7
235,3994.0,-0.6320309485871582,-0.2830605304705673,-0.6959425808147361,1.5716131190054885,1.5622694332440286,-1.2569164907702524,-0.3703346667619052,-0.3350333530536031,1.196722539368575,-0.3959542497080464,-0.5823580332139676,1.7701800314710343,-0.1726871347607733,-0.7606839934030878,3
236,4009.0,-0.1556335379208418,0.4518435220783121,-0.6686851055841425,-0.4270307325683202,-0.8144133618514816,3.416611785826991,0.9818879138433916,-0.3350333530536031,0.6403330899264542,-0.3959542497080464,-0.6063706673041337,-0.8390661304134615,-0.3844902672261615,-0.69906623926744,0
237,4018.0,0.5054837870168635,-0.9772809070507348,-0.5767698342310812,-0.6911334349545544,0.4778569918874437,-0.9395488132874618,2.0840236487536017,-0.3350333530536031,0.4396198258275832,-0.0490785800540598,-0.6366737420272095,0.6459224117473343,-0.3844902672261615,0.6408610711971923,3
238,4021.0,-0.4467365830925904,-0.8970523692611226,1.1168730824218944,-0.4611630471666902,-0.5472007302825069,1.493169342665538,-1.0331630126529028,-0.3350333530536031,-0.206895274863232,0.0294370959344932,-0.6554927752732465,-0.8390661304134615,-0.3844902672261615,1.433759436097662,0
239,4044.0,-0.2944058432093234,0.5685969919216319,-0.6959425808147361,-0.6141059289860347,-0.7245375835584498,2.371170779222783,0.516738338387676,-0.3350333530536031,-0.9490898920075468,-0.3959542497080464,-0.5828989386926738,-0.8390661304134615,-0.3844902672261615,0.1816018870341283,0
240,4047.0,1.6290171641323414,1.2346152056043285,-0.6486259278829245,-0.5809521525446729,-0.6325209528278894,-0.4203702051608135,-0.1564695793977094,-0.3350333530536031,-0.9685368685431752,-0.3959542497080464,2.176148528610238,-0.8390661304134615,-0.2250779561236382,-0.7225677660115546,9
241,4081.0,-0.1199781105355538,0.6153180782477247,-0.6592304108805686,-0.6363960760830835,-0.6708942122021466,-0.2185092725806821,-0.2427932584859928,0.9165333309367892,-0.9958985720433368,-0.3959542497080464,1.5722218780234796,-0.8390661304134615,5.28441683822686,-0.5123874331104649,2
242,4083.0,-0.4755995143220906,-0.419436243497381,1.120956160205525,-0.7314237859333796,-0.8144133618514816,-1.0835603863727978,-0.3391432551815965,0.5689027013561228,0.1750819087400831,-0.3959542497080464,-0.5968067286134032,-0.8390661304134615,-0.3844902672261615,2.066845033179457,7
243,4106.0,0.5387823629179272,-0.7762616630702619,0.1600087600451102,-0.666259390928015,1.4266228888368602,-1.2440099102434532,-1.3043402173634917,-0.3350333530536031,-0.0503098774744291,-0.3959542497080464,-0.5787350438346901,1.2733663219613214,-0.3844902672261615,1.2101162376642862,3
244,4107.0,1.3864877225896326,-1.3816953399556098,0.811486072245154,0.6382253912494834,-0.7091811893125947,-0.3766614992506763,0.2213501048050571,-0.3350333530536031,2.1621846274647374,-0.1373953034710434,-0.6099559147612368,-0.7838302091255374,-0.3844902672261615,1.1936511294200158,4
245,4125.0,1.8116420603772607,0.7499244076443135,1.4417506153933912,1.6276468032873743,-0.8144133618514816,2.4430485638594,-0.165810780227302,-0.3350333530536031,-0.519771485234087,-0.3959542497080464,-0.6153597490707322,-0.8031383874087024,-0.3844902672261615,-1.211694903931657,0
246,4141.0,-0.8872707239401322,0.034450706196775,-0.6959425808147361,-0.715476098937498,-0.8144133618514816,-0.4027254115486349,-0.854013904205485,-0.3350333530536031,1.581932346157268,-0.3959542497080464,-0.6313161071906396,-0.8390661304134615,-0.3844902672261615,1.909993814139288,1
247,4142.0,-0.0903123906194285,-1.777628077219929,-0.6478156687965781,2.095817981219866,2.2314108642838333,-0.5738791604243624,-1.5943872961832926,0.5651933704028252,-0.2315834666530396,-0.3959542497080464,1.4069428150274328,0.6048334119965989,-0.3844902672261615,-1.0806740370738286,2
248,4148.0,1.048790833409255,-0.7360545672726114,-0.6959425808147361,2.4346557350538696,1.1502998411239609,1.2384364107730752,-0.3588447511160017,-0.3350333530536031,-0.8767924616853314,-0.3959542497080464,-0.6388702739073415,0.9584317386154096,-0.3844902672261615,-1.117386630606939,8
249,4154.0,0.3388910821670267,-1.7726154666843157,0.5878250847239126,0.6195182058591157,1.037576641826547,-0.6740153329652911,-0.9637320291471247,-0.3350333530536031,0.5747214695015239,-0.1205724409762674,-0.6343555660671784,1.6908881425630773,-0.3844902672261615,0.7592559606072208,3
250,4171.0,0.0455640443364359,2.6008424907002783,-0.6959425808147361,-0.4024613453613287,-0.62265525664627,-0.9840461471436992,0.1142100603216421,0.2161815134631923,3.700583050142928,-0.3959542497080464,-0.6233501935126862,-0.8390661304134615,-0.3844902672261615,-0.620493191235457,1
251,4177.0,0.0219828290739803,1.6607288180711612,-0.6959425808147361,-0.2955497326040939,0.2216768444088364,-0.1291807987392836,-0.1191985378529575,-0.3350333530536031,-0.9075042886916432,3.7201196329999298,-0.4764644721664818,-0.8390661304134615,-0.3844902672261615,-0.762324083156603,5
252,4206.0,-0.2073723024422363,-1.4892763688948285,-0.6368039004970514,-0.7314237859333796,1.1333730693196291,1.211906924270688,-0.638079162785107,-0.3350333530536031,0.0636283815661678,2.754470043273221,1.5380479129233635,0.3546295811874059,-0.3844902672261615,-1.0510972691882607,5
253,4212.0,2.3758189847995084,1.7172138219500352,-0.5748508264228075,-0.6642580158616447,-0.7493229428700381,-0.0433061105059036,0.4356270051843802,1.239020474280745,1.096520779560646,0.0152506219157667,-0.547100077971787,0.1287946237144717,0.4314388075076296,-0.6706406281784847,1
254,4230.0,-1.0420512108368407,2.261000390354852,2.2012138800263554,-0.7314237859333796,-0.8144133618514816,-1.2484576197941024,0.9954706848311536,-0.3350333530536031,1.620496348552919,-0.3959542497080464,-0.4834064696196603,-0.8390661304134615,-0.3844902672261615,-0.4282428408736229,7
255,4239.0,2.988986026706824,-0.6254999165615521,-0.647331470073419,1.0169800290925264,-0.3636062984678694,-0.5836101307674993,-0.7036234271581955,-0.3350333530536031,0.3051048572380612,2.440570905324318,-0.5578402430950802,-0.4017259006224526,-0.3844902672261615,0.6590400677599649,5
256,4265.0,-0.6506303528495839,-1.8470933279263249,-0.6959425808147361,0.8278405529964658,1.074664682951556,-0.4127423415819685,-0.0036159327707506,2.5414752895848176,0.6465255829242064,-0.2292355655767794,1.549475911063609,0.6648522234814587,-0.3844902672261615,-1.129136342241042,6
257,4276.0,1.1429367873195375,0.8442624806720981,0.9508361355899856,1.4471395162359673,-0.6860949132955769,-0.1096996253146451,0.1380691173545608,-0.3350333530536031,-0.7345574731369732,-0.0508914690059268,-0.2899897236996113,-0.7856730966376135,0.1802002936554815,-0.4465543843847667,4
258,4279.0,-0.5211005945125609,0.8241852546021375,-0.6596414059848702,-0.5434960488836085,-0.8144133618514816,1.7483786805017116,-0.6752679187322034,-0.3350333530536031,-0.2702848818074482,-0.3959542497080464,1.7683947779655875,-0.4942530353573474,0.5286874091055057,-1.0715848907443524,2
259,4301.0,-1.0420512108368407,-0.2077004314880092,2.075601696703461,-0.7314237859333796,-0.177616265594449,-0.3682619784368602,-0.0526276795019203,-0.3350333530536031,1.5432950981462474,-0.1096029046756442,-0.6554927752732465,-0.7943452577409349,-0.3844902672261615,0.9071567694768504,7
260,4305.0,0.5441806367314908,0.7790827712272093,-0.5816102369883791,2.3788051185631014,-0.6939824047827289,-0.0269409740921965,2.0017108698505823,0.5996768657584493,0.1070187031082932,-0.3959542497080464,-0.6554927752732465,-0.4505762218877871,-0.3844902672261615,-1.349484577282245,4
261,4309.0,-0.6944448737771769,-1.5652923627287012,0.0830921383942445,0.8228677435656131,1.8560687861296985,-0.5705594101117872,-0.992821799904786,-0.3350333530536031,0.3926642242116339,-0.3959542497080464,1.340184038700172,2.066843022352958,-0.1102773603897654,-1.1290256472889448,2
262,4313.0,-1.0420512108368407,-1.4942747433050358,-0.629701817849683,1.006456648481438,-0.8144133618514816,1.399616944079898,-1.123148322422857,-0.3350333530536031,0.0240384439474109,-0.1063424558958768,-0.5388219955173444,-0.8390661304134615,-0.3844902672261615,1.580832795949138,0
263,4324.0,1.559754675163078,0.3734573613193409,1.3623042992986136,-0.3632511659302812,-0.8144133618514816,-0.1131313567181019,-0.4546427970445434,-0.3350333530536031,1.8346637521400608,-0.1722075691446251,-0.6286556179744772,-0.8245281916359333,-0.3375096248923755,0.7138711399209059,7
264,4336.0,0.5321323826595818,0.3999891298578613,-0.6959425808147361,-0.4897213347892805,-0.6486344979685524,-0.236388041566393,-0.3534586577503373,-0.3350333530536031,2.053634287746841,-0.3959542497080464,2.4276054501371385,-0.8390661304134615,-0.3844902672261615,-0.8936380672291254,9
265,4343.0,0.8640932803663308,0.3812748968371517,-0.6959425808147361,2.6540040184991147,-0.3231344962577461,-0.3417012846915601,0.8333529380998389,-0.3350333530536031,0.4316850152707892,-0.3959542497080464,-0.5920781740291822,-0.4718279692000743,-0.3844902672261615,-0.7683550973994089,4
266,4386.0,0.5194133955502624,1.8898238337622064,-0.6013320366718548,-0.7314237859333796,0.0963710248098207,-0.3551452275684464,-0.0715657470482072,-0.3350333530536031,-0.8252142768521922,6.375014407041596,-0.4238338599865865,-0.8390661304134615,-0.3844902672261615,-1.180292899560851,5
267,4403.0,0.65214233865798,2.2573458934841724,1.066112946085828,-0.6626650353757995,-0.5374921023852839,-0.2158710859580495,-0.5616793373598281,-0.1395822337907668,0.8147793224102617,0.3219285927136406,-0.5036789552420193,1.019995325695508,-0.3844902672261615,-0.8991521235879232,7
268,4416.0,-0.5762405017212014,0.0079154526105219,-0.6959425808147361,-0.6406779887274202,-0.5568059275097463,1.7781578415054986,-0.4772050582461652,-0.3350333530536031,0.4216109493371152,-0.3959542497080464,2.2468390234390574,-0.8390661304134615,0.1841973114041118,-1.0278247881271327,2
269,4428.0,-0.4560822509319858,0.7569022350393393,-0.5734389519676237,-0.0917982138209753,-0.5861356377629791,-0.2834645232178694,2.730707502440658,-0.3350333530536031,-0.4795656343197737,-0.3959542497080464,-0.5648274221444533,-0.3367218826305818,3.6986983085059935,-0.5066988178176013,4
270,4463.0,-0.1334535738670692,0.1189122571792759,0.913183914318804,-0.6482642129433861,-0.6400963683149465,-0.0854362884431595,1.5758739307649643,-0.3350333530536031,0.5923145731055312,-0.3959542497080464,1.7255273182028898,-0.8390661304134615,-0.0622644038006668,-0.979612778295454,10
271,4465.0,0.2808668594237899,-1.1322779117550812,-0.6067472956907205,1.2557741040353556,-0.8144133618514816,2.1974638815786856,1.344458042910889,-0.3350333530536031,-0.9395639077860788,-0.3959542497080464,-0.6224859080510315,0.7520864843683326,-0.3844902672261615,-0.2622133251221223,0
272,4490.0,-0.8872899384324879,-0.5160075388735686,1.8849253021175587,-0.4790829687714868,0.4425478524481845,-0.5414280608720864,-0.6161581527090829,-0.3350333530536031,0.5367565035913905,-0.0884404617215754,-0.2025770440701294,0.5751932098789002,-0.3844902672261615,0.4601039726259127,3
273,4494.0,0.6414488708411005,0.4000834143684907,-0.645180581357303,-0.4836503066462768,1.563610223592902,-0.5340762900879934,-0.5333994779136607,-0.3350333530536031,0.2926143630164677,3.48255577303712,-0.6219936354578256,1.761917423513323,-0.1792664278809056,-1.1387258168728225,5
